1.598124,right,4
1.35701,right,1
1.624672,left,7
1.650774,left,5
1.325008,left,8
1.581139,left,2
1.910765,left,6
1.638422,right,3
